Data Saved Successfully
Date and Time: 2018_06_04__15_07_27
Name: 
Description: 
Substance: air
Sample ID: 0
Preamp Sensitivity: 100.000000
Incident Angle: 45.000000
Incident Power: 1.000000
Wavelength: 405.000000
Temperature: 300.000000
Pressure: 1.013000
85.000000	0.000082
84.500000	0.000101
84.000000	0.000119
83.500000	0.000134
83.000000	0.000152
82.500000	0.000165
82.000000	0.000186
81.500000	0.000198
81.000000	0.000217
80.500000	0.000238
80.000000	0.000250
79.500000	0.000274
79.000000	0.000290
78.500000	0.000301
78.000000	0.000319
77.500000	0.000339
77.000000	0.000356
76.500000	0.000379
76.000000	0.000391
75.500000	0.000401
75.000000	0.000418
74.500000	0.000434
74.000000	0.000446
73.500000	0.000467
73.000000	0.000479
72.500000	0.000501
72.000000	0.000516
71.500000	0.000528
71.000000	0.000546
70.500000	0.000558
70.000000	0.000574
69.500000	0.000590
69.000000	0.000603
68.500000	0.000615
68.000000	0.000632
67.500000	0.000645
67.000000	0.000661
66.500000	0.000675
66.000000	0.000691
65.500000	0.000711
65.000000	0.000726
64.500000	0.000731
64.000000	0.000747
63.500000	0.000763
63.000000	0.000774
62.500000	0.000796
62.000000	0.000810
61.500000	0.000828
61.000000	0.000844
60.500000	0.000861
60.000000	0.000884
59.500000	0.000901
59.000000	0.000920
58.500000	0.000931
58.000000	0.000949
57.500000	0.000971
57.000000	0.000999
56.500000	0.001028
56.000000	0.001056
55.500000	0.001081
55.000000	0.001112
54.500000	0.001146
54.000000	0.001183
53.500000	0.001227
53.000000	0.001266
52.500000	0.001304
52.000000	0.001347
51.500000	0.001402
51.000000	0.001449
50.500000	0.001487
50.000000	0.001555
49.500000	0.001647
49.000000	0.001712
48.500000	0.001771
48.000000	0.001825
47.500000	0.001873
47.000000	0.001941
46.500000	0.002069
46.000000	0.002184
45.500000	0.002253
45.000000	0.002337
44.500000	0.002485
44.000000	0.002636
43.500000	0.002670
43.000000	0.002670
42.500000	0.002613
42.000000	0.002543
41.500000	0.002445
41.000000	0.002310
40.500000	0.002176
40.000000	0.002034
39.500000	0.001915
39.000000	0.001849
38.500000	0.001764
38.000000	0.001650
37.500000	0.001524
37.000000	0.001443
36.500000	0.001384
36.000000	0.001307
35.500000	0.001239
35.000000	0.001186
34.500000	0.001125
34.000000	0.001086
33.500000	0.001047
33.000000	0.001013
32.500000	0.000992
32.000000	0.000959
31.500000	0.000938
31.000000	0.000915
30.500000	0.000900
30.000000	0.000886
29.500000	0.000871
29.000000	0.000859
28.500000	0.000847
28.000000	0.000842
27.500000	0.000829
27.000000	0.000814
26.500000	0.000808
26.000000	0.000804
25.500000	0.000802
25.000000	0.000794
24.500000	0.000784
24.000000	0.000781
23.500000	0.000777
23.000000	0.000772
22.500000	0.000767
22.000000	0.000765
21.500000	0.000763
21.000000	0.000759
20.500000	0.000753
20.000000	0.000748
19.500000	0.000751
19.000000	0.000749
18.500000	0.000745
18.000000	0.000743
17.500000	0.000743
17.000000	0.000745
16.500000	0.000736
16.000000	0.000735
15.500000	0.000735
15.000000	0.000732
14.500000	0.000733
14.000000	0.000732
13.500000	0.000727
13.000000	0.000726
12.500000	0.000725
12.000000	0.000722
11.500000	0.000723
11.000000	0.000717
10.500000	0.000720
10.000000	0.000716
9.500000	0.000718
9.000000	0.000715
8.500000	0.000719
8.000000	0.000709
7.500000	0.000710
7.000000	0.000715
6.500000	0.000712
6.000000	0.000715
5.500000	0.000704
5.000000	0.000710
4.500000	0.000707
4.000000	0.000710
3.500000	0.000710
3.000000	0.000707
2.500000	0.000706
2.000000	0.000712
1.500000	0.000713
1.000000	0.000711
0.500000	0.000710
0.000000	0.000710
