Data Saved Successfully
Date and Time: 2018_08_24__13_58_49
Name: Power measurement.
Description: Power measurement; using log scale, long time constant; slit width 0.56, 500 ms wait time, 50 avgs, using median instead of mean; rate uses updated calibration and deadtime correction
Substance: vacuum
Sample ID: -1
Preamp Sensitivity: 100.000000
Incident Angle: 90.000000
Incident Power: -1.000000
Wavelength: 175.000000
Temperature: 300.000000
Pressure: 1.013000
95.000000	6207.619493
94.750000	6929.111438
94.500000	7572.416600
94.250000	8379.584647
94.000000	9370.269434
93.750000	10392.903300
93.500000	12953.816810
93.250000	46589.422469
93.000000	119206.417729
92.750000	198552.971353
92.500000	285242.991132
92.250000	376548.500194
92.000000	472590.796472
91.750000	569199.778705
91.500000	669163.497238
91.250000	768246.545703
91.000000	854168.272454
90.750000	920540.254216
90.500000	945135.440287
90.250000	1007663.398338
90.000000	1030449.049339
89.750000	1014855.295256
89.500000	950681.941333
89.250000	881238.571915
89.000000	792934.664609
88.750000	699726.678973
88.500000	605980.765378
88.250000	515806.722588
88.000000	437595.710063
87.750000	348635.989467
87.500000	272482.839282
87.250000	194465.290318
87.000000	121990.494588
86.750000	55379.644553
86.500000	12693.260850
86.250000	7387.261214
86.000000	6624.031112
85.750000	6111.378720
85.500000	5453.928193
85.250000	5075.376577
85.000000	4730.187134
