Data Saved Successfully
Date and Time: 2018_08_23__17_36_04
Name: M18 turn, 1/4" above center, 60 deg
Description: doing measurements of M18 turn at a different height, hopefully there isn't any misalignment from the bellows here - probably used 10 avgs instead of 50 by accident; using log scale, long time constant; slit width 0.56, 500 ms wait time, 10 avgs, using median instead of mean; rate uses updated calibration and deadtime correction
Substance: vacuum
Sample ID: 3
Preamp Sensitivity: 100.000000
Incident Angle: 60.000000
Incident Power: 1070000.000000
Wavelength: 175.000000
Temperature: 300.000000
Pressure: 1.013000
85.000000	148.626974
84.500000	154.996650
84.000000	169.367739
83.500000	190.565576
83.000000	229.780343
82.500000	243.867455
82.000000	289.162626
81.500000	331.819431
81.000000	414.329214
80.500000	501.277473
80.000000	555.027236
79.500000	585.965483
79.000000	714.504691
78.500000	737.266329
78.000000	815.257168
77.500000	915.254109
77.000000	951.069137
76.500000	1033.821603
76.000000	1049.587829
75.500000	1185.608862
75.000000	1263.611078
74.500000	1325.782884
74.000000	1377.978871
73.500000	1320.649521
73.000000	1407.569746
72.500000	1544.403857
72.000000	1584.897098
71.500000	1604.050942
71.000000	1850.892270
70.500000	1732.623950
70.000000	1775.117169
69.500000	1917.466964
69.000000	2019.808360
68.500000	1983.130959
68.000000	2029.914691
67.500000	2127.626644
67.000000	2100.625706
66.500000	2139.486562
66.000000	2104.525242
65.500000	2373.657965
65.000000	2455.941114
64.500000	2359.195526
64.000000	2501.409179
63.500000	2448.677823
63.000000	2601.614471
62.500000	2566.654596
62.000000	2542.051338
61.500000	2816.357900
61.000000	2804.371882
60.500000	2863.194445
60.000000	2817.924403
59.500000	3002.368330
59.000000	3041.026691
58.500000	3099.678241
58.000000	3508.559540
57.500000	3632.440018
57.000000	4125.774818
56.500000	4325.858967
56.000000	4249.413774
55.500000	4479.572814
55.000000	4556.798992
54.500000	4305.011679
54.000000	4000.554061
53.500000	3888.516832
53.000000	3610.282649
52.500000	3242.548375
52.000000	2984.602273
51.500000	2757.474740
51.000000	2558.109483
50.500000	2551.960523
50.000000	2450.038895
49.500000	2183.091352
49.000000	2189.563319
48.500000	2156.975806
48.000000	2031.425429
47.500000	1932.779314
47.000000	1885.458475
46.500000	1902.276468
46.000000	1848.151755
45.500000	1747.752875
45.000000	1734.230004
44.500000	1625.852204
44.000000	1666.020803
43.500000	1491.111409
43.000000	1545.260521
42.500000	1486.975124
42.000000	1488.624952
41.500000	1594.294819
41.000000	1418.536104
40.500000	1433.556328
40.000000	1378.995102
39.500000	1329.211334
39.000000	1387.421217
38.500000	1326.510502
38.000000	1346.271112
37.500000	1307.533604
37.000000	1339.075098
36.500000	1309.709268
36.000000	1236.597494
35.500000	1291.932563
35.000000	1256.628582
34.500000	1276.277823
34.000000	1254.777765
33.500000	1302.716585
33.000000	1211.062059
32.500000	1263.149035
32.000000	1222.746321
31.500000	1230.221369
31.000000	1215.310107
30.500000	1218.235934
30.000000	1255.695873
29.500000	1210.384559
29.000000	1197.935775
28.500000	1197.935775
28.000000	1162.622839
27.500000	1176.448881
27.000000	1222.969908
26.500000	1256.858385
26.000000	1191.317345
25.500000	1242.779513
25.000000	1184.729033
24.500000	1262.211471
24.000000	1164.350204
23.500000	1215.316840
23.000000	1254.312013
22.500000	1199.928487
22.000000	1200.147889
21.500000	1212.176399
21.000000	1227.946839
20.500000	1186.699708
20.000000	1168.653991
19.500000	1152.363562
19.000000	1124.828142
18.500000	1082.650450
18.000000	1166.280414
17.500000	1187.581004
17.000000	1153.858293
16.500000	1177.537796
16.000000	1180.588216
15.500000	1139.673375
15.000000	1235.453784
14.500000	1208.374427
14.000000	1155.354969
13.500000	1155.137382
13.000000	1221.845613
12.500000	1130.030263
12.000000	1226.586864
11.500000	1174.495282
11.000000	1193.960304
10.500000	1243.006776
10.000000	1204.811348
9.500000	1190.657523
9.000000	1289.550687
8.500000	1192.856154
8.000000	1217.790537
7.500000	1239.794545
7.000000	1181.235896
6.500000	1254.541392
6.000000	1144.944358
5.500000	1200.593464
5.000000	1193.517199
4.500000	1160.698700
4.000000	1170.383860
3.500000	1195.065479
3.000000	1229.083576
2.500000	1216.657537
2.000000	1203.923894
1.500000	1125.869136
1.000000	1176.448881
0.500000	1172.544938
0.000000	1252.922741
