Data Saved Successfully
Date and Time: 2018_08_24__11_07_33
Name: M17 turn, 1/4" above center, 45 deg
Description: doing measurements of M17 turn, 1/4" above center; using log scale, long time constant; slit width 0.56, 500 ms wait time, 50 avgs, using median instead of mean; rate uses updated calibration and deadtime correction
Substance: vacuum
Sample ID: 2
Preamp Sensitivity: 100.000000
Incident Angle: 45.000000
Incident Power: 1050000.000000
Wavelength: 175.000000
Temperature: 300.000000
Pressure: 1.013000
85.000000	147.301977
84.500000	143.503903
84.000000	144.741819
83.500000	149.182786
83.000000	156.098748
82.500000	164.580417
82.000000	177.400605
81.500000	198.369188
81.000000	222.605947
80.500000	237.048903
80.000000	255.288178
79.500000	282.341288
79.000000	306.176046
78.500000	327.190530
78.000000	355.304021
77.500000	390.554967
77.000000	413.032159
76.500000	429.202466
76.000000	441.660174
75.500000	482.397998
75.000000	464.574973
74.500000	517.061546
74.000000	532.359377
73.500000	527.469388
73.000000	592.704488
72.500000	582.944084
72.000000	609.562021
71.500000	623.897694
71.000000	647.585589
70.500000	615.324464
70.000000	701.701366
69.500000	713.054849
69.000000	726.467397
68.500000	771.498706
68.000000	776.210287
67.500000	762.161249
67.000000	773.349930
66.500000	860.066669
66.000000	841.851441
65.500000	872.858890
65.000000	878.676670
64.500000	907.850734
64.000000	899.346517
63.500000	936.614944
63.000000	1000.219112
62.500000	981.020966
62.000000	1089.067520
61.500000	1071.519092
61.000000	1076.074603
60.500000	1092.692734
60.000000	1123.993552
59.500000	1144.735079
59.000000	1202.144293
58.500000	1240.481687
58.000000	1236.597494
57.500000	1305.368801
57.000000	1289.307740
56.500000	1308.258422
56.000000	1405.223116
55.500000	1381.029820
55.000000	1400.300981
54.500000	1462.722523
54.000000	1441.254039
53.500000	1516.677348
53.000000	1538.130519
52.500000	1520.331655
52.000000	1565.668972
51.500000	1586.946435
51.000000	1623.446237
50.500000	1644.289614
50.000000	1697.430779
49.500000	1727.191778
49.000000	1707.176636
48.500000	1727.824329
48.000000	1796.580262
47.500000	1709.081341
47.000000	1773.148385
46.500000	1795.264835
46.000000	1836.914355
45.500000	1810.591481
45.000000	1830.808275
44.500000	1865.680977
44.000000	1840.649104
43.500000	1839.975061
43.000000	1891.747648
42.500000	1879.878776
42.000000	1902.624920
41.500000	1860.851863
41.000000	1887.898273
40.500000	1899.459526
40.000000	1831.143579
39.500000	1859.128013
39.000000	1825.735451
38.500000	1877.105568
38.000000	1843.716061
37.500000	1875.710095
37.000000	1764.315962
36.500000	1796.919241
36.000000	1799.573470
35.500000	1789.297804
35.000000	1742.911163
34.500000	1763.983160
34.000000	1698.372696
33.500000	1744.517116
33.000000	1652.518681
32.500000	1638.826442
32.000000	1625.852204
31.500000	1653.738257
31.000000	1650.073086
30.500000	1624.644268
30.000000	1549.834597
29.500000	1621.943198
29.000000	1615.057948
28.500000	1562.199773
28.000000	1567.988967
27.500000	1545.834753
27.000000	1526.811473
26.500000	1528.505678
26.000000	1521.740160
25.500000	1482.858578
25.000000	1491.938397
24.500000	1470.585612
24.000000	1528.505678
23.500000	1441.525728
23.000000	1469.224639
22.500000	1474.398169
22.000000	1488.352604
21.500000	1471.947851
21.000000	1494.969101
20.500000	1450.335405
20.000000	1449.274432
19.500000	1461.911792
19.000000	1384.870315
18.500000	1406.267309
18.000000	1455.716538
17.500000	1414.084433
17.000000	1492.211404
16.500000	1411.734727
16.000000	1438.061561
15.500000	1446.593329
15.000000	1449.539602
14.500000	1434.080942
14.000000	1438.061561
13.500000	1431.967763
13.000000	1450.608812
12.500000	1457.056872
12.000000	1415.127392
11.500000	1424.580424
11.000000	1390.508566
10.500000	1446.866028
10.000000	1423.001843
9.500000	1427.996160
9.000000	1376.703916
8.500000	1506.343455
8.000000	1424.580424
7.500000	1443.388978
7.000000	1460.558877
6.500000	1395.914487
6.000000	1480.131514
5.500000	1447.933258
5.000000	1453.023471
4.500000	1470.854696
4.000000	1431.959824
3.500000	1397.207299
3.000000	1383.842068
2.500000	1447.668383
2.000000	1371.882044
1.500000	1443.388978
1.000000	1401.862056
0.500000	1417.223483
0.000000	1370.362072
